Broj Fakture;Datum PDV;Iznos/Osnovica;Penal;PDV;Iznos sa penalom i PDV;PG Iznos/Osnovica;PG PDV;PG Penal;PG Iznos sa PDVom;Vrsta Naloga
GS-7454/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7547/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7555/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7553/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7451/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7459/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7549/2025;05.06.2025;33500.00;0.00;6700.00;40200.00;22612.50;4522.50;0.00;27135.00;NEODLOZNO
GS-7550/2025;05.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7561/2025;05.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7415/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7546/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7419/2025;05.06.2025;17500.00;0.00;3500.00;21000.00;11812.50;2362.50;0.00;14175.00;NEODLOZNO
GS-7458/2025;05.06.2025;33800.00;0.00;6760.00;40560.00;22815.00;4563.00;0.00;27378.00;NEODLOZNO
GS-7559/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7557/2025;05.06.2025;4870.00;0.00;974.00;5844.00;3287.25;657.45;0.00;3944.70;NEODLOZNO
GS-7490/2025;05.06.2025;33738.00;0.00;6747.60;40485.60;22773.15;4554.63;0.00;27327.78;NEODLOZNO
GS-7360/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7491/2025;05.06.2025;22100.00;0.00;4420.00;26520.00;14917.50;2983.50;0.00;17901.00;NEODLOZNO
GS-7367/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7418/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7414/2025;05.06.2025;6900.00;0.00;1380.00;8280.00;4657.50;931.50;0.00;5589.00;NEODLOZNO
GS-7393/2025;05.06.2025;5980.00;0.00;1196.00;7176.00;4036.50;807.30;0.00;4843.80;NEODLOZNO
GS-7361/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7489/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7366/2025;05.06.2025;7300.00;0.00;1460.00;8760.00;4927.50;985.50;0.00;5913.00;NEODLOZNO
GS-7408/2025;05.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7488/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7412/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7358/2025;05.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7461/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7411/2025;05.06.2025;14220.00;0.00;2844.00;17064.00;9598.50;1919.70;0.00;11518.20;NEODLOZNO
GS-7421/2025;05.06.2025;10600.00;0.00;2120.00;12720.00;7155.00;1431.00;0.00;8586.00;NEODLOZNO
GS-7540/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7543/2025;05.06.2025;2300.00;0.00;460.00;2760.00;1552.50;310.50;0.00;1863.00;NEODLOZNO
GS-7377/2025;05.06.2025;16220.00;0.00;3244.00;19464.00;10948.50;2189.70;0.00;13138.20;NEODLOZNO
GS-7554/2025;05.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7455/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7541/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7560/2025;05.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7362/2025;05.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7363/2025;05.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7486/2025;05.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7177/2025;04.06.2025;56382.00;0.00;11276.40;67658.40;38057.85;7611.57;0.00;45669.42;NEODLOZNO
GS-7338/2025;04.06.2025;56171.00;0.00;11234.20;67405.20;37915.43;7583.09;0.00;45498.51;NEODLOZNO
GS-7176/2025;04.06.2025;20727.64;0.00;4145.53;24873.17;13991.16;2798.23;0.00;16789.39;NEODLOZNO
GS-7305/2025;04.06.2025;102093.00;0.00;20418.60;122511.60;68912.78;13782.56;0.00;82695.33;NEODLOZNO
GS-7253/2025;04.06.2025;39206.40;0.00;7841.28;47047.68;26464.32;5292.86;0.00;31757.18;NEODLOZNO
GS-7175/2025;04.06.2025;187605.00;0.00;37521.00;225126.00;126633.38;25326.68;0.00;151960.05;NEODLOZNO
GS-7174/2025;04.06.2025;10600.00;0.00;2120.00;12720.00;7155.00;1431.00;0.00;8586.00;NEODLOZNO
GS-7244/2025;04.06.2025;18840.80;0.00;3768.16;22608.96;12717.54;2543.51;0.00;15261.05;NEODLOZNO
GS-7243/2025;04.06.2025;38903.00;0.00;7780.60;46683.60;26259.53;5251.91;0.00;31511.43;NEODLOZNO
GS-7296/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7173/2025;04.06.2025;8300.00;0.00;1660.00;9960.00;5602.50;1120.50;0.00;6723.00;NEODLOZNO
GS-7220/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7337/2025;04.06.2025;42775.00;0.00;8555.00;51330.00;28873.13;5774.63;0.00;34647.75;NEODLOZNO
GS-7336/2025;04.06.2025;7300.00;0.00;1460.00;8760.00;4927.50;985.50;0.00;5913.00;NEODLOZNO
GS-7295/2025;04.06.2025;5000.00;0.00;1000.00;6000.00;3375.00;675.00;0.00;4050.00;NEODLOZNO
GS-7294/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7215/2025;04.06.2025;2300.00;0.00;460.00;2760.00;1552.50;310.50;0.00;1863.00;NEODLOZNO
GS-7335/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7293/2025;04.06.2025;181545.50;0.00;36309.10;217854.60;122543.21;24508.64;0.00;147051.86;NEODLOZNO
GS-7292/2025;04.06.2025;32445.00;0.00;6489.00;38934.00;21900.38;4380.07;0.00;26280.45;NEODLOZNO
GS-7242/2025;04.06.2025;21346.00;0.00;4269.20;25615.20;14408.55;2881.71;0.00;17290.26;NEODLOZNO
GS-7334/2025;04.06.2025;19479.00;0.00;3895.80;23374.80;13148.33;2629.67;0.00;15777.99;NEODLOZNO
GS-7172/2025;04.06.2025;5000.00;0.00;1000.00;6000.00;3375.00;675.00;0.00;4050.00;NEODLOZNO
GS-7171/2025;04.06.2025;10828.00;0.00;2165.60;12993.60;7308.90;1461.78;0.00;8770.68;NEODLOZNO
GS-7241/2025;04.06.2025;13606.00;0.00;2721.20;16327.20;9184.05;1836.81;0.00;11020.86;NEODLOZNO
GS-7291/2025;04.06.2025;2300.00;0.00;460.00;2760.00;1552.50;310.50;0.00;1863.00;NEODLOZNO
GS-7252/2025;04.06.2025;5000.00;0.00;1000.00;6000.00;3375.00;675.00;0.00;4050.00;NEODLOZNO
GS-7290/2025;04.06.2025;2811.80;0.00;562.36;3374.16;1897.97;379.59;0.00;2277.56;NEODLOZNO
GS-7333/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7332/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7170/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7289/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7240/2025;04.06.2025;29273.00;0.00;5854.60;35127.60;19759.28;3951.86;0.00;23711.13;NEODLOZNO
GS-7288/2025;04.06.2025;14146.00;0.00;2829.20;16975.20;9548.55;1909.71;0.00;11458.26;NEODLOZNO
GS-7331/2025;04.06.2025;85815.20;0.00;17163.04;102978.24;57925.26;11585.05;0.00;69510.31;NEODLOZNO
GS-7287/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7330/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7286/2025;04.06.2025;39826.00;0.00;7965.20;47791.20;26882.55;5376.51;0.00;32259.06;NEODLOZNO
GS-7329/2025;04.06.2025;112698.00;0.00;22539.60;135237.60;76071.15;15214.23;0.00;91285.38;NEODLOZNO
GS-7285/2025;04.06.2025;4710.00;0.00;942.00;5652.00;3179.25;635.85;0.00;3815.10;NEODLOZNO
GS-7328/2025;04.06.2025;40120.00;0.00;8024.00;48144.00;27081.00;5416.20;0.00;32497.20;NEODLOZNO
GS-7169/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7168/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7327/2025;04.06.2025;30500.00;0.00;6100.00;36600.00;20587.50;4117.50;0.00;24705.00;NEODLOZNO
GS-7167/2025;04.06.2025;11520.00;0.00;2304.00;13824.00;7776.00;1555.20;0.00;9331.20;NEODLOZNO
GS-7284/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7166/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7326/2025;04.06.2025;27300.00;0.00;5460.00;32760.00;18427.50;3685.50;0.00;22113.00;NEODLOZNO
GS-7325/2025;04.06.2025;14220.00;0.00;2844.00;17064.00;9598.50;1919.70;0.00;11518.20;NEODLOZNO
GS-7324/2025;04.06.2025;40084.00;0.00;8016.80;48100.80;27056.70;5411.34;0.00;32468.04;NEODLOZNO
GS-7323/2025;04.06.2025;9200.00;0.00;1840.00;11040.00;6210.00;1242.00;0.00;7452.00;NEODLOZNO
GS-7322/2025;04.06.2025;13300.00;0.00;2660.00;15960.00;8977.50;1795.50;0.00;10773.00;NEODLOZNO
GS-7214/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7283/2025;04.06.2025;7300.00;0.00;1460.00;8760.00;4927.50;985.50;0.00;5913.00;NEODLOZNO
GS-7251/2025;04.06.2025;2300.00;0.00;460.00;2760.00;1552.50;310.50;0.00;1863.00;NEODLOZNO
GS-7219/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7282/2025;04.06.2025;2300.00;0.00;460.00;2760.00;1552.50;310.50;0.00;1863.00;NEODLOZNO
GS-7213/2025;04.06.2025;16220.00;0.00;3244.00;19464.00;10948.50;2189.70;0.00;13138.20;NEODLOZNO
GS-7211/2025;04.06.2025;32800.00;0.00;6560.00;39360.00;22140.00;4428.00;0.00;26568.00;NEODLOZNO
GS-7212/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7210/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7239/2025;04.06.2025;4870.00;0.00;974.00;5844.00;3287.25;657.45;0.00;3944.70;NEODLOZNO
GS-7209/2025;04.06.2025;25487.80;0.00;5097.56;30585.36;17204.26;3440.85;0.00;20645.12;NEODLOZNO
GS-7321/2025;04.06.2025;3800.00;0.00;760.00;4560.00;2565.00;513.00;0.00;3078.00;NEODLOZNO
GS-7165/2025;04.06.2025;16220.00;0.00;3244.00;19464.00;10948.50;2189.70;0.00;13138.20;NEODLOZNO
GS-7280/2025;04.06.2025;30100.00;0.00;6020.00;36120.00;20317.50;4063.50;0.00;24381.00;NEODLOZNO
GS-7281/2025;04.06.2025;11550.00;0.00;2310.00;13860.00;7796.25;1559.25;0.00;9355.50;NEODLOZNO
GS-7279/2025;04.06.2025;17500.00;0.00;3500.00;21000.00;11812.50;2362.50;0.00;14175.00;NEODLOZNO
GS-7164/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7163/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7278/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7320/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7237/2025;04.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7238/2025;04.06.2025;30900.00;0.00;6180.00;37080.00;20857.50;4171.50;0.00;25029.00;NEODLOZNO
GS-7161/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7162/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7231/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7208/2025;04.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7250/2025;04.06.2025;5800.00;0.00;1160.00;6960.00;3915.00;783.00;0.00;4698.00;NEODLOZNO
GS-7236/2025;04.06.2025;16220.00;0.00;3244.00;19464.00;10948.50;2189.70;0.00;13138.20;NEODLOZNO
GS-7235/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7230/2025.;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7277/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7263/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7218/2025;04.06.2025;16220.00;0.00;3244.00;19464.00;10948.50;2189.70;0.00;13138.20;NEODLOZNO
GS-7317/2025;04.06.2025;2300.00;0.00;460.00;2760.00;1552.50;310.50;0.00;1863.00;NEODLOZNO
GS-7318/2025;04.06.2025;12440.00;0.00;2488.00;14928.00;8397.00;1679.40;0.00;10076.40;NEODLOZNO
GS-7319/2025;04.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7234/2025;04.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7275/2025;03.06.2025;7925.00;0.00;1585.00;9510.00;5349.38;1069.88;0.00;6419.25;NEODLOZNO
GS-7276/2025;03.06.2025;7925.00;0.00;1585.00;9510.00;5349.38;1069.88;0.00;6419.25;NEODLOZNO
GS-7274/2025;03.06.2025;37162.00;0.00;7432.40;44594.40;25084.35;5016.87;0.00;30101.22;NEODLOZNO
GS-7316/2025;03.06.2025;41322.00;0.00;8264.40;49586.40;27892.35;5578.47;0.00;33470.82;NEODLOZNO
GS-7353/2025;03.06.2025;12205.10;0.00;2441.02;14646.12;8238.44;1647.69;0.00;9886.13;NEODLOZNO
GS-7262/2025;03.06.2025;132212.60;0.00;26442.52;158655.12;89243.51;17848.70;0.00;107092.21;NEODLOZNO
GS-7352/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7261/2025;03.06.2025;143962.00;0.00;28792.40;172754.40;97174.35;19434.87;0.00;116609.22;NEODLOZNO
GS-7351/2025;03.06.2025;131154.00;0.00;26230.80;157384.80;88528.95;17705.79;0.00;106234.74;NEODLOZNO
GS-7273/2025;03.06.2025;8795.75;0.00;1759.15;10554.90;5937.13;1187.43;0.00;7124.56;NEODLOZNO
GS-7221/2025;03.06.2025;5000.00;0.00;1000.00;6000.00;3375.00;675.00;0.00;4050.00;NEODLOZNO
GS-7232/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7272/2025;03.06.2025;78854.00;0.00;15770.80;94624.80;53226.45;10645.29;0.00;63871.74;NEODLOZNO
GS-7350/2025;03.06.2025;13300.00;0.00;2660.00;15960.00;8977.50;1795.50;0.00;10773.00;NEODLOZNO
GS-7349/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7348/2025;03.06.2025;12440.00;0.00;2488.00;14928.00;8397.00;1679.40;0.00;10076.40;NEODLOZNO
GS-7347/2025;03.06.2025;10100.00;0.00;2020.00;12120.00;6817.50;1363.50;0.00;8181.00;NEODLOZNO
GS-7271/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7270/2025;03.06.2025;6900.00;0.00;1380.00;8280.00;4657.50;931.50;0.00;5589.00;NEODLOZNO
GS-7303/2025;03.06.2025;15400.00;0.00;3080.00;18480.00;10395.00;2079.00;0.00;12474.00;NEODLOZNO
GS-7346/2025;03.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7315/2025;03.06.2025;7016.00;0.00;1403.20;8419.20;4735.80;947.16;0.00;5682.96;NEODLOZNO
GS-7314/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7260/2025;03.06.2025;6800.00;0.00;1360.00;8160.00;4590.00;918.00;0.00;5508.00;NEODLOZNO
GS-7269/2025;03.06.2025;117665.00;0.00;23533.00;141198.00;79423.88;15884.78;0.00;95308.65;NEODLOZNO
GS-7302/2025;03.06.2025;20804.50;0.00;4160.90;24965.40;14043.04;2808.61;0.00;16851.65;NEODLOZNO
GS-7268/2025;03.06.2025;6900.00;0.00;1380.00;8280.00;4657.50;931.50;0.00;5589.00;NEODLOZNO
GS-7345/2025;03.06.2025;30900.00;0.00;6180.00;37080.00;20857.50;4171.50;0.00;25029.00;NEODLOZNO
GS-7313/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7342/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7343/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7344/2025;03.06.2025;16520.00;0.00;3304.00;19824.00;11151.00;2230.20;0.00;13381.20;NEODLOZNO
GS-7249/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7248/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7301/2025;03.06.2025;5000.00;0.00;1000.00;6000.00;3375.00;675.00;0.00;4050.00;NEODLOZNO
GS-7312/2025;03.06.2025;5936.00;0.00;1187.20;7123.20;4006.80;801.36;0.00;4808.16;NEODLOZNO
GS-7300/2025;03.06.2025;5000.00;0.00;1000.00;6000.00;3375.00;675.00;0.00;4050.00;NEODLOZNO
GS-7259/2025;03.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7311/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7267/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7310/2025;03.06.2025;6900.00;0.00;1380.00;8280.00;4657.50;931.50;0.00;5589.00;NEODLOZNO
GS-7309/2025;03.06.2025;14220.00;0.00;2844.00;17064.00;9598.50;1919.70;0.00;11518.20;NEODLOZNO
GS-7247/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7266/2025;03.06.2025;9600.00;0.00;1920.00;11520.00;6480.00;1296.00;0.00;7776.00;NEODLOZNO
GS-7341/2025;03.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7299/2025;03.06.2025;13300.00;0.00;2660.00;15960.00;8977.50;1795.50;0.00;10773.00;NEODLOZNO
GS-7258/2025;03.06.2025;40500.00;0.00;8100.00;48600.00;27337.50;5467.50;0.00;32805.00;NEODLOZNO
GS-7265/2025;03.06.2025;14220.00;0.00;2844.00;17064.00;9598.50;1919.70;0.00;11518.20;NEODLOZNO
GS-7298/2025;03.06.2025;30100.00;0.00;6020.00;36120.00;20317.50;4063.50;0.00;24381.00;NEODLOZNO
GS-7308/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7297/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7307/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7257/2025;03.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7340/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7304/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7306/2025;03.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7246/2025;03.06.2025;25500.00;0.00;5100.00;30600.00;17212.50;3442.50;0.00;20655.00;NEODLOZNO
GS-7339/2025;03.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7264/2025;03.06.2025;22500.00;0.00;4500.00;27000.00;15187.50;3037.50;0.00;18225.00;NEODLOZNO
GS-7222/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7233/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7245/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7256/2025;03.06.2025;6150.00;0.00;1230.00;7380.00;4151.25;830.25;0.00;4981.50;NEODLOZNO
GS-7255/2025;03.06.2025;28880.00;0.00;5776.00;34656.00;19494.00;3898.80;0.00;23392.80;NEODLOZNO
GS-7254/2025;03.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7192/2025;02.06.2025;22266.00;0.00;4453.20;26719.20;15029.55;3005.91;0.00;18035.46;NEODLOZNO
GS-7229/2025;02.06.2025;22500.00;0.00;4500.00;27000.00;15187.50;3037.50;0.00;18225.00;NEODLOZNO
GS-7207/2025;02.06.2025;18450.00;0.00;3690.00;22140.00;12453.75;2490.75;0.00;14944.50;NEODLOZNO
GS-7148/2025;02.06.2025;62766.00;0.00;12553.20;75319.20;42367.05;8473.41;0.00;50840.46;NEODLOZNO
GS-7199/2025;02.06.2025;19804.20;0.00;3960.84;23765.04;13367.84;2673.57;0.00;16041.40;NEODLOZNO
GS-7147/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7206/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7205/2025;02.06.2025;197812.00;0.00;39562.40;237374.40;133523.10;26704.62;0.00;160227.72;NEODLOZNO
GS-7160/2025;02.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7228/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7198/2025;02.06.2025;36942.00;0.00;7388.40;44330.40;24935.85;4987.17;0.00;29923.02;NEODLOZNO
GS-7191/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7190/2025;02.06.2025;28323.00;0.00;5664.60;33987.60;19118.03;3823.61;0.00;22941.63;NEODLOZNO
GS-7227/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7204/2025;02.06.2025;16300.00;0.00;3260.00;19560.00;11002.50;2200.50;0.00;13203.00;NEODLOZNO
GS-7217/2025;02.06.2025;5000.00;0.00;1000.00;6000.00;3375.00;675.00;0.00;4050.00;NEODLOZNO
GS-7197/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7226/2025;02.06.2025;5800.00;0.00;1160.00;6960.00;3915.00;783.00;0.00;4698.00;NEODLOZNO
GS-7196/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7203/2025;02.06.2025;14220.00;0.00;2844.00;17064.00;9598.50;1919.70;0.00;11518.20;NEODLOZNO
GS-7189/2025;02.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7159/2025;02.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7225/2025;02.06.2025;20300.00;0.00;4060.00;24360.00;13702.50;2740.50;0.00;16443.00;NEODLOZNO
GS-7188/2025;02.06.2025;9220.00;0.00;1844.00;11064.00;6223.50;1244.70;0.00;7468.20;NEODLOZNO
GS-7158/2025;02.06.2025;4618.00;0.00;923.60;5541.60;3117.15;623.43;0.00;3740.58;NEODLOZNO
GS-7187/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
GS-7157/2025;02.06.2025;4600.00;0.00;920.00;5520.00;3105.00;621.00;0.00;3726.00;NEODLOZNO
